step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
11,-0.10586718980154985,0.6418615341663447,0.5094432093492688,0.48,-0.11106571854107287,0.605381317119366,0.8004395898281663,0.2667,0.7029999999999998,0.37363636363636366,0.33136363636363636,0.295,0.4948341318163557,1.0,uniform,7
12,-0.1067274797946556,0.6519033706012516,0.523820922755622,0.5,-0.11264054933483675,0.6171570018895072,0.7844116269256841,0.2667,0.7029999999999998,0.3745833333333333,0.33,0.29541666666666666,0.48214880021905365,1.0,uniform,7
13,-0.10958820251005336,0.6599182266409089,0.5327010390721337,0.52,-0.11397154175084552,0.6247043413872657,0.7722538053022922,0.2667,0.7029999999999998,0.38153846153846155,0.32884615384615384,0.2896153846153846,0.41231231593941203,1.0,uniform,7
14,-0.11100467734075885,0.6696589921096237,0.546517833293437,0.525,-0.11588722670123086,0.6320678198650637,0.7572287457704491,0.2667,0.7029999999999998,0.38321428571428573,0.3275,0.2892857142857143,0.48013660912401973,1.0,uniform,7
15,-0.11203371430258507,0.6768982341361834,0.5552308445639705,0.55,-0.11770302910497205,0.6382267508536136,0.7451863427070222,0.2667,0.7029999999999998,0.38866666666666666,0.3273333333333333,0.284,0.43777484401979194,1.0,uniform,7
16,-0.11241164352497666,0.6861656381705851,0.5666874034036152,0.55,-0.11847959112038346,0.6508636604970229,0.7348155902222794,0.2667,0.7029999999999998,0.3978125,0.3246875,0.2775,0.3526676159258439,1.0,uniform,7
17,-0.11502549240498584,0.6960159438817667,0.5805298039267861,0.56,-0.11690181646569416,0.6589802696632933,0.7214894176573682,0.2667,0.7029999999999998,0.39941176470588236,0.32441176470588234,0.2761764705882353,0.43591998486587274,1.0,uniform,7
18,-0.11429271480150291,0.7010930445155762,0.5884018150476813,0.565,-0.11687145362003712,0.6653942524809531,0.7100823548707126,0.2667,0.7029999999999998,0.40166666666666667,0.32555555555555554,0.2727777777777778,0.41009893759960375,1.0,uniform,7
19,-0.11376036699084432,0.7054360182909014,0.5949916735765914,0.58,-0.11679233442815402,0.6726032290930763,0.6999391878682596,0.2667,0.7029999999999998,0.4076315789473684,0.32421052631578945,0.2681578947368421,0.34875125730158374,1.0,uniform,7
20,-0.11376827449800646,0.7120359259359695,0.6043170012108557,0.59,-0.1162563995495082,0.6762264204410363,0.6885892755690994,0.2667,0.7029999999999998,0.40825,0.326,0.26575,0.4353147956091798,1.0,uniform,7
21,-0.11219715435526766,0.7156287031970568,0.6104298948922192,0.595,-0.1161491046744609,0.6846155279324418,0.6790106436469714,0.2667,0.7029999999999998,0.4135714285714286,0.32452380952380955,0.2619047619047619,0.36277983986839046,1.0,uniform,7
22,-0.1110350001628265,0.7204819620107961,0.6167002737040412,0.6,-0.11662175318277587,0.691500255611235,0.670218748980087,0.2667,0.7029999999999998,0.4163636363636364,0.3261363636363636,0.2575,0.3461021481488919,1.0,uniform,7
23,-0.11117364153506688,0.7261321227424289,0.6237166625609339,0.61,-0.11671108487857702,0.6980649931593708,0.6600400235695464,0.2667,0.7029999999999998,0.42239130434782607,0.3223913043478261,0.25521739130434784,0.34757617401105323,1.0,uniform,7
24,-0.11197962015857353,0.7331661122533174,0.6319948512988297,0.62,-0.1153723356058213,0.7021243794208882,0.6491694713094601,0.2667,0.7029999999999998,0.42520833333333335,0.32083333333333336,0.25395833333333334,0.3783973281543602,1.0,uniform,7
25,-0.11164723889100663,0.7383142974705211,0.6379998645154599,0.625,-0.11493783289480562,0.7063916939219379,0.6402608821717137,0.2667,0.7029999999999998,0.4276,0.3214,0.251,0.36664494075561477,1.0,uniform,7
26,-0.11080364152397752,0.7421194331573333,0.6435028410529772,0.645,-0.11558107141805517,0.7133006512610391,0.6327944978216815,0.2667,0.7029999999999998,0.4325,0.32076923076923075,0.24673076923076923,0.3126557944205828,1.0,uniform,7
27,-0.11263792318661547,0.7449491436629774,0.6473274410212378,0.645,-0.11826393354972821,0.7166411171923599,0.6243854670482016,0.2667,0.7029999999999998,0.43537037037037035,0.3207407407407407,0.24388888888888888,0.36426706389933455,1.0,uniform,7
28,-0.1125761400698262,0.7471855200486126,0.6500898965048427,0.645,-0.11797269619924897,0.7194288859461397,0.6160650047326184,0.2667,0.7029999999999998,0.4392857142857143,0.3194642857142857,0.24125,0.3410121921231612,1.0,uniform,7
29,-0.11180917694603781,0.7507787877238357,0.6548367028975643,0.645,-0.11782610786815567,0.7247569746932512,0.6065648772556858,0.2667,0.7029999999999998,0.4417241379310345,0.3182758620689655,0.24,0.385206325518483,1.0,uniform,7
30,-0.11033315096436463,0.7534365607034545,0.6586536664707721,0.66,-0.11408734672809388,0.7296987338434726,0.5981975263946963,0.2667,0.7029999999999998,0.44466666666666665,0.3175,0.23783333333333334,0.3494687276813309,1.0,uniform,7
31,-0.10963689026259525,0.7558998484834484,0.6628896812282485,0.67,-0.11284726004985161,0.7342749102778606,0.5907062432333298,0.2667,0.7029999999999998,0.44903225806451613,0.3158064516129032,0.23516129032258065,0.3149346883926429,1.0,uniform,7
32,-0.10965355765418398,0.7573515784112526,0.6642583310710565,0.665,-0.11276995510904655,0.7354067554466096,0.5834148153905155,0.2667,0.7029999999999998,0.45203125,0.3153125,0.23265625,0.3243679407030298,1.0,uniform,7
33,-0.11105024263604722,0.7603870264781127,0.6678037000161023,0.665,-0.1121714279936068,0.7378070795089476,0.5753726378910439,0.2667,0.7029999999999998,0.45545454545454545,0.3134848484848485,0.23106060606060605,0.33719074540306787,1.0,uniform,7
34,-0.11009694815943083,0.7636598601446337,0.6728824806135814,0.675,-0.11117187451982272,0.7408904744386956,0.5673862413634295,0.2667,0.7029999999999998,0.45838235294117646,0.3123529411764706,0.22926470588235295,0.33211059495838646,1.0,uniform,7
35,-0.11098885008875428,0.766345742146003,0.6754401567710796,0.675,-0.11020058174049244,0.7430436755242448,0.5607066854764713,0.2667,0.7029999999999998,0.45914285714285713,0.31385714285714283,0.227,0.3465832109020641,1.0,uniform,7
36,-0.11188238871825679,0.7683166686038121,0.6780094691388127,0.67,-0.11070702372241299,0.7469473498146689,0.5552182842199894,0.2667,0.7029999999999998,0.46402777777777776,0.3123611111111111,0.22361111111111112,0.248747841972814,1.0,uniform,7
37,-0.11240131548820742,0.7720225238636822,0.6829934904119669,0.67,-0.11283050413450631,0.7494926205614988,0.5482620030289149,0.2667,0.7029999999999998,0.46513513513513516,0.31310810810810813,0.22175675675675677,0.31445448384977764,1.0,uniform,7
38,-0.11121268464065391,0.7744780056820677,0.6847274406890608,0.68,-0.11153219630082596,0.7519013921962059,0.5432313830821766,0.2667,0.7029999999999998,0.46921052631578947,0.3123684210526316,0.21842105263157896,0.2634404444159464,1.0,uniform,7
39,-0.11107090971558771,0.7754333135284912,0.6860414321409968,0.68,-0.10963728291412655,0.7536294832352727,0.5376471319492754,0.2667,0.7029999999999998,0.47435897435897434,0.3098717948717949,0.21576923076923077,0.23909115935995626,1.0,uniform,7
40,-0.11121150509221628,0.7762401305449258,0.687383258768072,0.69,-0.10733253290092012,0.7538512259459162,0.5313976975361114,0.2667,0.7029999999999998,0.47775,0.3085,0.21375,0.27339167648343865,1.0,uniform,7
41,-0.11191301743028312,0.7801606596912749,0.6914159127412876,0.69,-0.10956809560944013,0.7575032565423596,0.5253810815389492,0.2667,0.7029999999999998,0.4801219512195122,0.30829268292682926,0.21158536585365853,0.29985360192696947,1.0,uniform,7
42,-0.11393565352606058,0.7809193342328813,0.6920477216213368,0.695,-0.11366220635835173,0.7588849217957354,0.5202429441316929,0.2667,0.7029999999999998,0.4832142857142857,0.3078571428571429,0.20892857142857144,0.26353745154084607,1.0,uniform,7
43,-0.11547488957382993,0.7824148101404833,0.6935892427213881,0.695,-0.11334797785605373,0.7590740908482421,0.5153056500797389,0.2667,0.7029999999999998,0.4865116279069767,0.3072093023255814,0.20627906976744187,0.2619924649912038,1.0,uniform,7
44,-0.11493522172914204,0.7832519819572156,0.6940294325372746,0.7,-0.11361505501652049,0.7605083402669011,0.5106105432551499,0.2667,0.7029999999999998,0.48954545454545456,0.3068181818181818,0.20363636363636364,0.26435204611322,1.0,uniform,7
45,-0.11429972922617523,0.7852207399740034,0.6969990282308458,0.705,-0.1136469963079347,0.7644016272519844,0.5065008192170836,0.2667,0.7029999999999998,0.49266666666666664,0.30666666666666664,0.20066666666666666,0.23668033075496914,1.0,uniform,7
46,-0.11428685497498758,0.7871380702121644,0.699164862025012,0.71,-0.11190717748832853,0.7637712205985381,0.5017857033528843,0.2667,0.7029999999999998,0.49380434782608695,0.30771739130434783,0.19847826086956522,0.2890496076090628,1.0,uniform,7
47,-0.11198037361147421,0.7890266218911871,0.7014856617916625,0.715,-0.10989061807182107,0.765014835804861,0.49645351756013795,0.2667,0.7029999999999998,0.49553191489361703,0.3076595744680851,0.19680851063829788,0.2851462118965368,1.0,uniform,7
48,-0.11263570932514995,0.7898216193992766,0.7015250166766736,0.72,-0.11011653581729261,0.7666590800361678,0.4919238499628324,0.2667,0.7029999999999998,0.4977083333333333,0.3077083333333333,0.19458333333333333,0.2670220365942218,1.0,uniform,7
49,-0.1122721537506769,0.7892550161627621,0.7009902359527819,0.725,-0.11088278968401259,0.7642230057915418,0.4875960876460779,0.2667,0.7029999999999998,0.5007142857142857,0.3069387755102041,0.1923469387755102,0.2479150914907892,1.0,uniform,7
50,-0.1117009953103874,0.7915213103114425,0.704872382217938,0.73,-0.1103187454087362,0.7631873531489792,0.4826757200582334,0.2667,0.7029999999999998,0.5016,0.3077,0.1907,0.28402401205961686,1.0,uniform,7
51,-0.11163020903614523,0.7918591660751602,0.7048402334394319,0.73,-0.10845284226900079,0.7649203782710439,0.4790909901229678,0.2667,0.7029999999999998,0.5046078431372549,0.307156862745098,0.18823529411764706,0.22254906872414296,1.0,uniform,7
52,-0.11148006579638245,0.7930063799386263,0.706437905504643,0.73,-0.10767147785185947,0.7662536864144013,0.47464683469853436,0.2667,0.7029999999999998,0.5069230769230769,0.30673076923076925,0.18634615384615386,0.25078681632185584,1.0,uniform,7
53,-0.1104164475407396,0.7933243175522497,0.7076896787638216,0.735,-0.10682805580268653,0.7675435252184054,0.47074175027501397,0.2667,0.7029999999999998,0.509245283018868,0.30650943396226416,0.18424528301886792,0.24102743516844755,1.0,uniform,7
54,-0.10915205322690273,0.7941021729899072,0.7085944836541269,0.735,-0.10471311429131475,0.7704017332681954,0.46692006799413327,0.2667,0.7029999999999998,0.5107407407407407,0.30694444444444446,0.18231481481481482,0.24573056781040797,1.0,uniform,7
55,-0.10728948427022054,0.7950391762876956,0.7109548848025691,0.735,-0.10285170341886643,0.7733917602581915,0.4629104111686658,0.2667,0.7029999999999998,0.5128181818181818,0.30672727272727274,0.18045454545454545,0.23401739588712636,1.0,uniform,7
56,-0.10845009681547334,0.7948331525194722,0.7105759280932595,0.73,-0.10534151911348001,0.7733099832311717,0.45950692321269465,0.2667,0.7029999999999998,0.515,0.3066964285714286,0.17830357142857142,0.23442049686508962,1.0,uniform,7
57,-0.10667849717283491,0.7954707988053112,0.7110206690951415,0.735,-0.10406865556611045,0.7761552809629053,0.4563761838647031,0.2667,0.7029999999999998,0.5174561403508772,0.3064912280701754,0.17605263157894738,0.20537641614511423,1.0,uniform,7
58,-0.10773093327632183,0.7976124393509142,0.7145565577233616,0.735,-0.10466330035138101,0.7791438409581324,0.4520095648291535,0.2667,0.7029999999999998,0.5204310344827586,0.305,0.17456896551724138,0.22919215607967,1.0,uniform,7
59,-0.10647862145374166,0.7985520402743006,0.7161370335534776,0.74,-0.10295895127981573,0.780290615748128,0.4482380799749886,0.2667,0.7029999999999998,0.522542372881356,0.30457627118644065,0.17288135593220338,0.23313441120899953,1.0,uniform,7
60,-0.1080254641811322,0.7986996363431095,0.7158018739050257,0.745,-0.10486233972489446,0.7792849302072811,0.4448081822703083,0.2667,0.7029999999999998,0.52425,0.30475,0.171,0.24467149584517664,1.0,uniform,7
61,-0.10842999251008525,0.7982814049461254,0.716272671137822,0.745,-0.10694689520037823,0.7788020608434549,0.44090150278342705,0.2667,0.7029999999999998,0.5251639344262296,0.3052459016393443,0.16959016393442622,0.24658791536808664,1.0,uniform,7
62,-0.10893844705013439,0.7987835618404706,0.7172138526322334,0.745,-0.10910722310953433,0.77910489818518,0.43734307963338603,0.2667,0.7029999999999998,0.5269354838709678,0.3050806451612903,0.16798387096774192,0.22973471545969304,1.0,uniform,7
63,-0.10862064523287858,0.8006128530515749,0.7198562167770143,0.745,-0.10846963332407707,0.7806425865419425,0.4323704604449465,0.2667,0.7029999999999998,0.5284920634920635,0.3042063492063492,0.1673015873015873,0.25832275942630867,1.0,uniform,7
64,-0.10846137875558626,0.7998024951005149,0.7184709264698977,0.745,-0.10850128087258501,0.7780639686211224,0.4291367672771888,0.2667,0.7029999999999998,0.530546875,0.303828125,0.165625,0.22707305177379772,1.0,uniform,7
65,-0.10790394206396016,0.801012576214016,0.7196384413797904,0.745,-0.10896651078482197,0.78083223157101,0.42546363073957366,0.2667,0.7029999999999998,0.5308461538461539,0.3046923076923077,0.16446153846153846,0.2604188579488182,1.0,uniform,7
66,-0.10633764105237234,0.7999108658186742,0.7174411779610211,0.745,-0.10401483776014452,0.7794290968108761,0.42271616141361845,0.2667,0.7029999999999998,0.5331060606060606,0.3043181818181818,0.16257575757575757,0.20515551375130137,1.0,uniform,7
67,-0.10585855209832662,0.8010266543873513,0.719990576842507,0.745,-0.10177840909477323,0.7801833183608241,0.41840989530556605,0.2667,0.7029999999999998,0.5344776119402985,0.30380597014925376,0.16171641791044777,0.24814986648673823,1.0,uniform,7
68,-0.10589459670421056,0.8025640997378894,0.7225604458551015,0.745,-0.10238362485028756,0.7849302913452442,0.41469242972529285,0.2667,0.7029999999999998,0.53625,0.30316176470588235,0.16058823529411764,0.21362204479812022,1.0,uniform,7
69,-0.10368490983568796,0.8018491440828004,0.7213083641084777,0.745,-0.100290583853515,0.7820457584296946,0.411540300971474,0.2667,0.7029999999999998,0.5373188405797101,0.3035507246376812,0.1591304347826087,0.2496339273221738,1.0,uniform,7
70,-0.10297043542098429,0.8011443519038366,0.7198852014497247,0.75,-0.1004211686024437,0.7806235109437502,0.40904813528998096,0.2667,0.7029999999999998,0.539,0.30357142857142855,0.15742857142857142,0.22652002179041614,1.0,uniform,7
71,-0.10244666130647388,0.8001297314538027,0.7182573172235035,0.745,-0.1002354182808079,0.7793835030979964,0.40625096738862937,0.2667,0.7029999999999998,0.5404225352112676,0.3037323943661972,0.1558450704225352,0.22628620723467144,1.0,uniform,7
72,-0.10266221624181242,0.799652054160636,0.7171409378862142,0.75,-0.10109143901047717,0.7803164031142145,0.4034849309899663,0.2667,0.7029999999999998,0.5420138888888889,0.3036111111111111,0.154375,0.21166529018286895,1.0,uniform,7
73,-0.10187115535662226,0.8014177888039614,0.7203665461936949,0.75,-0.10141864892073109,0.7806741637838479,0.400093022627663,0.2667,0.7029999999999998,0.543082191780822,0.30363013698630137,0.1532876712328767,0.24186209193912497,1.0,uniform,7
74,-0.10288013334910534,0.8013232719986947,0.7192814412982809,0.75,-0.10279623374727116,0.7799070014322536,0.39723878026134524,0.2667,0.7029999999999998,0.5444594594594595,0.30358108108108106,0.15195945945945946,0.2322152351591671,1.0,uniform,7
75,-0.10280297582708271,0.801522056242085,0.7190099360437994,0.75,-0.10097819310932142,0.7795743835591111,0.394306790936847,0.2667,0.7029999999999998,0.5463333333333333,0.303,0.15066666666666667,0.21814988605571123,1.0,uniform,7
76,-0.10253514989984451,0.8013702234393967,0.7179026356324567,0.75,-0.10048844928595901,0.7797259881017973,0.39188899222742307,0.2667,0.7029999999999998,0.5473026315789473,0.30348684210526317,0.14921052631578946,0.2251323281801766,1.0,uniform,7
77,-0.1021910530674883,0.8016022390710573,0.718561633023175,0.755,-0.09957331110526034,0.7816300270644075,0.3890498340293103,0.2667,0.7029999999999998,0.5488311688311688,0.30318181818181816,0.147987012987013,0.20505155545213305,1.0,uniform,7
78,-0.10168263416339109,0.8011931127906781,0.7172944894392888,0.755,-0.09757188267340723,0.7799021026155764,0.3862705004982655,0.2667,0.7029999999999998,0.5503205128205129,0.30288461538461536,0.1467948717948718,0.21292051250275956,1.0,uniform,7
79,-0.10222990116464152,0.8010279694428855,0.7159594478491962,0.755,-0.09874623426693463,0.7803010227310733,0.3840123493113427,0.2667,0.7029999999999998,0.5518987341772152,0.30278481012658226,0.14531645569620252,0.20464284139790842,1.0,uniform,7
